track_id,danceability,energy,key_,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,id,name,artist,album,duration_ms,popularity,explicit,url,track_id,user_id,rating,date
2NfLDmLyeHNtK3seBrdASr,0.399,0.25,7,-11.618,1,0.051,0.699,0,0.0799,0.441,89.996,NULL,4,2NfLDmLyeHNtK3seBrdASr,"Wilder Things","Morgan Clae","Wilder Things",303807,32,0,https://open.spotify.com/track/2NfLDmLyeHNtK3seBrdASr,2NfLDmLyeHNtK3seBrdASr,31t5phppukummusprveou63zmvmi,7,"2024-03-12 20:27:08"
2nMeu6UenVvwUktBCpLMK9,0.324,0.416,11,-8.92,0,0.0368,0.262,0.0000369,0.11,0.151,113.986,NULL,4,2nMeu6UenVvwUktBCpLMK9,"Young And Beautiful","Lana Del Rey","Young And Beautiful",236053,87,0,https://open.spotify.com/track/2nMeu6UenVvwUktBCpLMK9,2nMeu6UenVvwUktBCpLMK9,31t5phppukummusprveou63zmvmi,6,"2024-03-12 20:27:08"
2NrCdk8AjZdTC50O5Efa6C,0.492,0.98,11,-3.323,0,0.0564,0.0236,0.000666,0.326,0.466,144.057,NULL,4,2NrCdk8AjZdTC50O5Efa6C,"Wolves (You Got Me)",DREAMERS,"This Album Does Not Exist",222266,42,1,https://open.spotify.com/track/2NrCdk8AjZdTC50O5Efa6C,2NrCdk8AjZdTC50O5Efa6C,31uqhjwtpiiaay5ripzqwrdjw7ga,2,"2024-03-12 20:27:08"
2OLtvRlxnwSIkNIfiTE7QK,0.797,0.603,9,-10.098,0,0.0629,0.0105,0.87,0.214,0.527,110.014,NULL,4,2OLtvRlxnwSIkNIfiTE7QK,"Hanging Eyes","Garrett Sulzman","Hanging Eyes",157090,23,0,https://open.spotify.com/track/2OLtvRlxnwSIkNIfiTE7QK,2OLtvRlxnwSIkNIfiTE7QK,mixe9z16uy1hig6t9cv5e7eam,8,"2024-03-12 20:27:08"
2OqI9fjaLeXnphj1Vcs1bi,0.474,0.753,9,-5.058,0,0.217,0.0000271,0.0987,0.211,0.67,162.923,NULL,4,2OqI9fjaLeXnphj1Vcs1bi,"I Can Talk","Two Door Cinema Club","Tourist History",177426,60,0,https://open.spotify.com/track/2OqI9fjaLeXnphj1Vcs1bi,2OqI9fjaLeXnphj1Vcs1bi,31uqhjwtpiiaay5ripzqwrdjw7ga,6,"2024-03-12 20:27:08"
2pAdtQuiEVGr7nOXGiv7t4,0.376,0.667,7,-7.407,1,0.0356,0.209,0.0000015,0.317,0.844,108.177,NULL,4,2pAdtQuiEVGr7nOXGiv7t4,"If This Is It","Huey Lewis & The News",Sports,233160,59,0,https://open.spotify.com/track/2pAdtQuiEVGr7nOXGiv7t4,2pAdtQuiEVGr7nOXGiv7t4,1166187914,7,"2024-03-12 20:27:08"
2PzU4IB8Dr6mxV3lHuaG34,0.723,0.863,2,-7.89,1,0.0338,0.0383,0.0317,0.128,0.931,136.302,NULL,4,2PzU4IB8Dr6mxV3lHuaG34,"(I Can't Get No) Satisfaction - Mono Version","The Rolling Stones","Out Of Our Heads",222813,80,0,https://open.spotify.com/track/2PzU4IB8Dr6mxV3lHuaG34,2PzU4IB8Dr6mxV3lHuaG34,1166187914,8,"2024-03-12 20:27:08"
2qVYNJdc64graTY7olJU1f,0.521,0.0937,11,-18.178,1,0.0472,0.959,0.93,0.0921,0.134,118.567,NULL,4,2qVYNJdc64graTY7olJU1f,"Central Park West","Jon Belle","Central Park West",179292,42,0,https://open.spotify.com/track/2qVYNJdc64graTY7olJU1f,2qVYNJdc64graTY7olJU1f,1166187914,6,"2024-03-12 20:27:08"
2R6UrJ8uWbSIiHWmvRQvN8,0.511,0.97,10,-3.72,1,0.0414,0.0000056,0.00136,0.18,0.566,132.986,NULL,4,2R6UrJ8uWbSIiHWmvRQvN8,"Whiskey In The Jar",Metallica,"Garage Inc.",304693,75,0,https://open.spotify.com/track/2R6UrJ8uWbSIiHWmvRQvN8,2R6UrJ8uWbSIiHWmvRQvN8,31sk54n54vp7yoro5vkuuhi66gx4,6,"2024-03-12 20:27:08"
2RhBtpsSB5QwzGu0fVZ4PA,0.0694,0.293,0,-10.813,1,0.0389,0.327,0.0000834,0.253,0.0384,77.196,NULL,3,2RhBtpsSB5QwzGu0fVZ4PA,"When It's Cold I'd Like To Die",Moby,"Stranger Things: Soundtrack from the Netflix Series, Season 4",252986,49,0,https://open.spotify.com/track/2RhBtpsSB5QwzGu0fVZ4PA,2RhBtpsSB5QwzGu0fVZ4PA,31sk54n54vp7yoro5vkuuhi66gx4,5,"2024-03-12 20:27:08"
2RWFncSWZEhSRRifqiDNVV,0.561,0.811,4,-6.157,1,0.0265,0.00515,0.000036,0.287,0.635,126.593,NULL,4,2RWFncSWZEhSRRifqiDNVV,"Run To You","Bryan Adams","Reckless (30th Anniversary / Deluxe Edition)",233270,73,0,https://open.spotify.com/track/2RWFncSWZEhSRRifqiDNVV,2RWFncSWZEhSRRifqiDNVV,1166187914,9,"2024-03-12 20:27:08"
2Srd8Jgif3kc6ou6Z4pSYJ,0.478,0.923,10,-7.547,1,0.0569,0.000027,0.719,0.325,0.165,133.135,NULL,4,2Srd8Jgif3kc6ou6Z4pSYJ,"Every You Every Me",Placebo,"Without You I'm Nothing",213800,70,0,https://open.spotify.com/track/2Srd8Jgif3kc6ou6Z4pSYJ,2Srd8Jgif3kc6ou6Z4pSYJ,1166187914,6,"2024-03-12 22:00:53"
2SsrjDZM8ZIvKaUssqPs4o,0.636,0.887,4,-4.354,1,0.0475,0.00257,0.0000518,0.293,0.35,107.984,NULL,4,2SsrjDZM8ZIvKaUssqPs4o,"The Yeah Yeah Yeah Song","The Flaming Lips","At War with the Mystics",232520,37,0,https://open.spotify.com/track/2SsrjDZM8ZIvKaUssqPs4o,2SsrjDZM8ZIvKaUssqPs4o,31uqhjwtpiiaay5ripzqwrdjw7ga,5,"2024-03-12 20:27:08"
2SVWyRjpZ44odKjj9vDqMA,0.574,0.477,5,-7.488,0,0.0299,0.00107,0.000508,0.111,0.237,120.058,NULL,4,2SVWyRjpZ44odKjj9vDqMA,"Coco Blood",Celeste,"Coco Blood",215848,43,0,https://open.spotify.com/track/2SVWyRjpZ44odKjj9vDqMA,2SVWyRjpZ44odKjj9vDqMA,31t5phppukummusprveou63zmvmi,3,"2024-03-12 20:27:08"
2ThkKtU74AZnR1Q0oRJgzK,0.429,0.126,0,-18.715,1,0.0627,0.342,0.738,0.147,0.0368,138.21,NULL,3,2ThkKtU74AZnR1Q0oRJgzK,Karakul,"Floating Points",Crush,114800,41,0,https://open.spotify.com/track/2ThkKtU74AZnR1Q0oRJgzK,2ThkKtU74AZnR1Q0oRJgzK,mixe9z16uy1hig6t9cv5e7eam,7,"2024-03-12 20:27:08"
2TRtmJg3JGtfKKnNOkU5Dn,0.345,0.436,8,-7.404,1,0.0337,0.386,0,0.106,0.421,146.611,NULL,3,2TRtmJg3JGtfKKnNOkU5Dn,"knowing you exist","Alexander Stewart","if you only knew",144400,54,0,https://open.spotify.com/track/2TRtmJg3JGtfKKnNOkU5Dn,2TRtmJg3JGtfKKnNOkU5Dn,31t5phppukummusprveou63zmvmi,1,"2024-03-12 20:27:08"
2tUBqZG2AbRi7Q0BIrVrEj,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,NULL,4,2tUBqZG2AbRi7Q0BIrVrEj,"I Wanna Dance with Somebody (Who Loves Me)","Whitney Houston",Whitney,291293,84,0,https://open.spotify.com/track/2tUBqZG2AbRi7Q0BIrVrEj,2tUBqZG2AbRi7Q0BIrVrEj,1166187914,NULL,"2024-03-12 22:07:15"
2UD7cyOM0LpR53UQ97CwGB,0.353,0.995,0,-1.23,1,0.197,0.00152,0.000028,0.248,0.283,155.114,NULL,4,2UD7cyOM0LpR53UQ97CwGB,"Sell Yourself","Cage The Elephant","Thank You Happy Birthday",131360,28,0,https://open.spotify.com/track/2UD7cyOM0LpR53UQ97CwGB,2UD7cyOM0LpR53UQ97CwGB,31uqhjwtpiiaay5ripzqwrdjw7ga,10,"2024-03-12 20:27:08"
2UfRc5564aGiVmeefaeOAg,0.152,0.0155,3,-37.541,0,0.042,0.841,0.969,0.107,0.0891,135.482,NULL,1,2UfRc5564aGiVmeefaeOAg,"Dancing Thoughts","Lotus Vega","Dancing Thoughts",202346,51,0,https://open.spotify.com/track/2UfRc5564aGiVmeefaeOAg,2UfRc5564aGiVmeefaeOAg,1166187914,5,"2024-03-12 20:27:08"
2uNq2hKb4X1S30hBgoywOF,0.668,0.744,2,-3.554,0,0.0349,0.0959,0,0.0918,0.325,102.845,NULL,4,2uNq2hKb4X1S30hBgoywOF,"Left Outside Alone",Anastacia,"Pieces of A Dream",258800,62,0,https://open.spotify.com/track/2uNq2hKb4X1S30hBgoywOF,2uNq2hKb4X1S30hBgoywOF,1166187914,8,"2024-03-12 20:27:08"
2uuMsmRyRs1ey3aXRX01jP,0.607,0.742,8,-11.151,1,0.0316,0.0772,0,0.126,0.736,145.3,NULL,3,2uuMsmRyRs1ey3aXRX01jP,"It Hit Me Like A Hammer","Huey Lewis & The News","Hard At Play",241893,32,0,https://open.spotify.com/track/2uuMsmRyRs1ey3aXRX01jP,2uuMsmRyRs1ey3aXRX01jP,1166187914,7,"2024-03-12 22:04:59"
2V2pxcEfn5zs79sE7qcewA,0.441,0.258,7,-11.227,1,0.0276,0.661,0,0.106,0.172,77.988,NULL,1,2V2pxcEfn5zs79sE7qcewA,"Now And Forever","Richard Marx","Paid Vacation",214826,68,0,https://open.spotify.com/track/2V2pxcEfn5zs79sE7qcewA,2V2pxcEfn5zs79sE7qcewA,1166187914,7,"2024-03-12 20:27:08"
2VsAxaacbKF0L54eymlPVd,0.307,0.754,4,-7.37,1,0.0373,0.0672,0.164,0.153,0.383,135.967,NULL,4,2VsAxaacbKF0L54eymlPVd,Seaquest,"Sleepy Sun","Private Tales",266946,34,0,https://open.spotify.com/track/2VsAxaacbKF0L54eymlPVd,2VsAxaacbKF0L54eymlPVd,31sk54n54vp7yoro5vkuuhi66gx4,NULL,"2024-03-12 20:27:08"
2VxeLyX666F8uXCJ0dZF8B,0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,NULL,4,2VxeLyX666F8uXCJ0dZF8B,Shallow,"Lady Gaga","A Star Is Born Soundtrack",215733,86,0,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2VxeLyX666F8uXCJ0dZF8B,1166187914,9,"2024-03-12 22:03:00"
2w066qzfhdL9RjNSMMaPPC,0.582,0.867,6,-4.35,0,0.127,0.00434,0.000158,0.306,0.539,92.563,NULL,4,2w066qzfhdL9RjNSMMaPPC,"Back From The Dead","Paul Elstak","b2s Presents Paul Elstak",248662,13,0,https://open.spotify.com/track/2w066qzfhdL9RjNSMMaPPC,2w066qzfhdL9RjNSMMaPPC,1168953320,4,"2024-03-12 20:27:08"
2WeAyT93f7IzrwXm3ZJMb2,0.804,0.634,11,-5.636,0,0.0588,0.032,0.00000156,0.192,0.852,122.096,NULL,4,2WeAyT93f7IzrwXm3ZJMb2,Automatisch,FLEMMING,Automatisch,165768,56,0,https://open.spotify.com/track/2WeAyT93f7IzrwXm3ZJMb2,2WeAyT93f7IzrwXm3ZJMb2,martijnvdw11,4,"2024-03-12 20:27:08"
2Wf4IsWzhBgVR9uUDuktFB,0.785,0.479,2,-11.321,1,0.1,0.00604,0.00000252,0.122,0.784,119.937,NULL,4,2Wf4IsWzhBgVR9uUDuktFB,"All Right Now",Free,"Fire And Water",338426,52,0,https://open.spotify.com/track/2Wf4IsWzhBgVR9uUDuktFB,2Wf4IsWzhBgVR9uUDuktFB,1166187914,6,"2024-03-12 20:27:08"
2WRFD9WczJ975X2K1Y9YVs,0.562,0.903,8,-4.46,0,0.0296,0.000187,0.0939,0.298,0.791,132.009,NULL,4,2WRFD9WczJ975X2K1Y9YVs,"Heads Will Roll","Yeah Yeah Yeahs","It's Blitz!",221000,70,0,https://open.spotify.com/track/2WRFD9WczJ975X2K1Y9YVs,2WRFD9WczJ975X2K1Y9YVs,31uqhjwtpiiaay5ripzqwrdjw7ga,6,"2024-03-12 20:27:08"
2wrKsvJxzVQP3zCFlBVt3c,0.541,0.801,7,-10.931,1,0.0557,0.327,0.0198,0.129,0.663,175.573,NULL,4,2wrKsvJxzVQP3zCFlBVt3c,"Shadow On The Wall - 12" Single / Remastered 2013","Mike Oldfield","Crises (Deluxe Edition)",309988,25,0,https://open.spotify.com/track/2wrKsvJxzVQP3zCFlBVt3c,2wrKsvJxzVQP3zCFlBVt3c,1166187914,6,"2024-03-12 20:27:08"
2xlV2CuWgpPyE9e0GquKDN,0.436,0.473,1,-7.24,1,0.0307,0.588,0.0000435,0.103,0.242,108.906,NULL,4,2xlV2CuWgpPyE9e0GquKDN,"Someone To Stay","Vancouver Sleep Clinic",Revival,254013,77,0,https://open.spotify.com/track/2xlV2CuWgpPyE9e0GquKDN,2xlV2CuWgpPyE9e0GquKDN,31t5phppukummusprveou63zmvmi,7,"2024-03-12 20:27:08"
2xql0pid3EUwW38AsywxhV,0.648,0.594,11,-7.027,0,0.0293,0.114,0.0462,0.116,0.544,113.983,NULL,4,2xql0pid3EUwW38AsywxhV,Reflections,"The Neighbourhood","Hard To Imagine The Neighbourhood Ever Changing",244013,85,0,https://open.spotify.com/track/2xql0pid3EUwW38AsywxhV,2xql0pid3EUwW38AsywxhV,1123823597,6,"2024-03-12 20:27:08"
2xxjQg2hh2Rjm7EY9OhZXY,0.585,0.166,11,-17.194,1,0.0334,0.942,0.0069,0.103,0.322,99.916,NULL,4,2xxjQg2hh2Rjm7EY9OhZXY,Agony,"Yung Lean",Stranger,214173,63,0,https://open.spotify.com/track/2xxjQg2hh2Rjm7EY9OhZXY,2xxjQg2hh2Rjm7EY9OhZXY,mixe9z16uy1hig6t9cv5e7eam,10,"2024-03-12 20:27:08"
2Y0iGXY6m6immVb2ktbseM,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,NULL,4,2Y0iGXY6m6immVb2ktbseM,"Little Dark Age",MGMT,"Little Dark Age",299960,80,0,https://open.spotify.com/track/2Y0iGXY6m6immVb2ktbseM,2Y0iGXY6m6immVb2ktbseM,31sk54n54vp7yoro5vkuuhi66gx4,8,"2024-03-12 20:27:08"
2ygeBLTP9uu3OW3VTulD8N,0.25,0.318,0,-15.605,0,0.0411,0.956,0.897,0.0976,0.188,98.171,NULL,4,2ygeBLTP9uu3OW3VTulD8N,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio","Ludwig van Beethoven","Originals Beethoven Box",442000,64,0,https://open.spotify.com/track/2ygeBLTP9uu3OW3VTulD8N,2ygeBLTP9uu3OW3VTulD8N,1168953320,10,"2024-03-12 20:27:08"
2yliHB2Z5Ik3PGSwO6dlab,0.408,0.821,0,-4.987,1,0.0648,0.0193,0.00000207,0.36,0.609,99.814,NULL,4,2yliHB2Z5Ik3PGSwO6dlab,"Consoler of the Lonely","The Raconteurs","Consolers of the Lonely",205586,52,0,https://open.spotify.com/track/2yliHB2Z5Ik3PGSwO6dlab,2yliHB2Z5Ik3PGSwO6dlab,31uqhjwtpiiaay5ripzqwrdjw7ga,5,"2024-03-12 20:27:08"
2YtTeFvLvieOdmlMfM8OSO,0.415,0.483,4,-13.02,1,0.0299,0.364,0,0.176,0.703,77.491,NULL,4,2YtTeFvLvieOdmlMfM8OSO,"Carpet Of The Sun",Renaissance,"Ashes Are Burning",212000,38,0,https://open.spotify.com/track/2YtTeFvLvieOdmlMfM8OSO,2YtTeFvLvieOdmlMfM8OSO,1166187914,5,"2024-03-12 20:27:08"
2YZS3IFMnlqzckxwErBBeU,0.844,0.876,6,-7.408,0,0.156,0.00463,0,0.0579,0.731,123.997,NULL,4,2YZS3IFMnlqzckxwErBBeU,"Get Up (Before The Night Is Over) - Edit",Technotronic,"Best Of",207720,45,0,https://open.spotify.com/track/2YZS3IFMnlqzckxwErBBeU,2YZS3IFMnlqzckxwErBBeU,martijnvdw11,NULL,"2024-03-12 20:27:08"
2ZA4YNO6w6DQ1aNjsmDQQX,0.688,0.988,6,-3.473,0,0.111,0.0984,0.0444,0.372,0.54,105.028,NULL,4,2ZA4YNO6w6DQ1aNjsmDQQX,"Dirty Bastards",SRB,Dutchcore,281625,18,0,https://open.spotify.com/track/2ZA4YNO6w6DQ1aNjsmDQQX,2ZA4YNO6w6DQ1aNjsmDQQX,1168953320,3,"2024-03-12 20:27:08"
2ZRvcRcKdwQBjTAqj2XNJN,0.534,0.738,8,-6.237,0,0.0293,0.107,0.139,0.0871,0.616,96.053,NULL,4,2ZRvcRcKdwQBjTAqj2XNJN,"Losing All Sense","Grizzly Bear","Painted Ruins",305866,40,0,https://open.spotify.com/track/2ZRvcRcKdwQBjTAqj2XNJN,2ZRvcRcKdwQBjTAqj2XNJN,31uqhjwtpiiaay5ripzqwrdjw7ga,6,"2024-03-12 20:27:08"
2zsRl7c7n1zvyzWTe3wj2Y,0.577,0.512,9,-6.455,1,0.0272,0.0807,0,0.219,0.195,126.08,NULL,4,2zsRl7c7n1zvyzWTe3wj2Y,"Make Me Pure - Edit","Robbie Williams",Tripping,229440,11,0,https://open.spotify.com/track/2zsRl7c7n1zvyzWTe3wj2Y,2zsRl7c7n1zvyzWTe3wj2Y,1166187914,7,"2024-03-12 22:03:00"
2ZXb6OBkjmDYnvEB3iANgH,0.562,0.54,9,-6.477,1,0.0281,0.327,0.603,0.107,0.331,130.103,NULL,4,2ZXb6OBkjmDYnvEB3iANgH,"Dead Man","David Kushner","Dead Man",274870,72,0,https://open.spotify.com/track/2ZXb6OBkjmDYnvEB3iANgH,2ZXb6OBkjmDYnvEB3iANgH,11136633984,5,"2024-03-12 20:27:08"
30JUrbIq4PsRjIvDz8freE,0.509,0.403,2,-9.862,1,0.0299,0.619,0.000496,0.383,0.0838,117.241,NULL,4,30JUrbIq4PsRjIvDz8freE,"Out Getting Ribs","King Krule","6 Feet Beneath The Moon",256000,58,0,https://open.spotify.com/track/30JUrbIq4PsRjIvDz8freE,30JUrbIq4PsRjIvDz8freE,mixe9z16uy1hig6t9cv5e7eam,NULL,"2024-03-12 20:27:08"
30QYxvXOJZhGBF6DvpNb8w,0.345,0.513,6,-6.633,1,0.0553,0.406,0,0.149,0.189,145.298,NULL,4,30QYxvXOJZhGBF6DvpNb8w,"I Knew You Were Trouble - Spotify Singles","Sabrina Carpenter","Spotify Singles",233617,66,0,https://open.spotify.com/track/30QYxvXOJZhGBF6DvpNb8w,30QYxvXOJZhGBF6DvpNb8w,31t5phppukummusprveou63zmvmi,10,"2024-03-12 20:27:08"
30uvCVEYqgktyLfDcI76Hx,0.376,0.868,5,-4.914,0,0.0377,0.0677,0.762,0.0645,0.742,169.968,NULL,4,30uvCVEYqgktyLfDcI76Hx,Doused,DIIV,Oshin,222973,55,0,https://open.spotify.com/track/30uvCVEYqgktyLfDcI76Hx,30uvCVEYqgktyLfDcI76Hx,31sk54n54vp7yoro5vkuuhi66gx4,5,"2024-03-12 20:27:08"
30uvCVEYqgktyLfDcI76Hx,0.376,0.868,5,-4.914,0,0.0377,0.0677,0.762,0.0645,0.742,169.968,NULL,4,30uvCVEYqgktyLfDcI76Hx,Doused,DIIV,Oshin,222973,55,0,https://open.spotify.com/track/30uvCVEYqgktyLfDcI76Hx,30uvCVEYqgktyLfDcI76Hx,31uqhjwtpiiaay5ripzqwrdjw7ga,6,"2024-03-12 20:27:08"
31nfdEooLEq7dn3UMcIeB5,0.634,0.824,2,-3.394,0,0.047,0.0908,0.0711,0.119,0.371,137.959,NULL,4,31nfdEooLEq7dn3UMcIeB5,"Vois sur ton chemin - Techno Mix",BENNETT,"Vois sur ton chemin (Techno Mix)",178156,89,0,https://open.spotify.com/track/31nfdEooLEq7dn3UMcIeB5,31nfdEooLEq7dn3UMcIeB5,1168953320,10,"2024-03-12 20:27:08"
32FhTAAjKZaBein150o3Px,0.386,0.592,11,-7.299,1,0.374,0.363,0,0.117,0.161,146.879,NULL,4,32FhTAAjKZaBein150o3Px,"because i liked a boy","Sabrina Carpenter","emails i can't send",196458,78,1,https://open.spotify.com/track/32FhTAAjKZaBein150o3Px,32FhTAAjKZaBein150o3Px,11136633984,4,"2024-03-12 20:27:08"
32nM8rM8ILds5jX7qHghNB,0.37,0.827,1,-8.576,1,0.0422,0.0000151,0.000762,0.059,0.509,128.343,NULL,4,32nM8rM8ILds5jX7qHghNB,"Sappy - 2013 Mix",Nirvana,"In Utero (Deluxe Edition)",205106,48,0,https://open.spotify.com/track/32nM8rM8ILds5jX7qHghNB,32nM8rM8ILds5jX7qHghNB,31sk54n54vp7yoro5vkuuhi66gx4,NULL,"2024-03-12 20:27:08"
33EAXRL27QIjSVA5x6zEMq,0.701,0.656,4,-6.593,1,0.0265,0.245,0.164,0.0627,0.665,114.425,NULL,4,33EAXRL27QIjSVA5x6zEMq,"So Far Away - Full Version","Dire Straits","Brothers In Arms - 20th Anniversary Edition",312266,61,0,https://open.spotify.com/track/33EAXRL27QIjSVA5x6zEMq,33EAXRL27QIjSVA5x6zEMq,1166187914,8,"2024-03-12 22:04:59"
33tYADyL2aZctrvR59K1bQ,0.702,0.912,9,-8.687,0,0.0652,0.0773,0.309,0.0926,0.957,128.018,NULL,4,33tYADyL2aZctrvR59K1bQ,"Lauren (I Can't Stay Forever)","Oden & Fatzo","Lauren (I Can't Stay Forever)",200550,69,0,https://open.spotify.com/track/33tYADyL2aZctrvR59K1bQ,33tYADyL2aZctrvR59K1bQ,1168953320,8,"2024-03-12 20:27:08"
33uKUpu9ZXsHhcxRLoxnWI,0.656,0.584,5,-8.959,0,0.0524,0.544,0.0000551,0.13,0.445,119.871,NULL,4,33uKUpu9ZXsHhcxRLoxnWI,"I know it won't work","Gracie Abrams","Good Riddance (Deluxe)",245629,75,0,https://open.spotify.com/track/33uKUpu9ZXsHhcxRLoxnWI,33uKUpu9ZXsHhcxRLoxnWI,1123823597,8,"2024-03-12 20:27:08"
34aYkYrY3sXhEU9O4VQgtB,0.681,0.864,3,-3.276,1,0.0301,0.00477,0,0.122,0.921,132.929,NULL,4,34aYkYrY3sXhEU9O4VQgtB,Fireproof,"One Direction","FOUR (Deluxe)",174080,67,0,https://open.spotify.com/track/34aYkYrY3sXhEU9O4VQgtB,34aYkYrY3sXhEU9O4VQgtB,31t5phppukummusprveou63zmvmi,7,"2024-03-12 20:27:08"
34gfFd6dyIkPjEP8Zvtils,0.781,0.645,0,-9.538,1,0.089,0.00711,0.492,0.123,0.823,124.996,NULL,4,34gfFd6dyIkPjEP8Zvtils,"Chameleon - Plaid Remix",Optometry,In-Visible-Distance,255818,10,0,https://open.spotify.com/track/34gfFd6dyIkPjEP8Zvtils,34gfFd6dyIkPjEP8Zvtils,mixe9z16uy1hig6t9cv5e7eam,8,"2024-03-12 20:27:08"
34X5CVjvYwM4yaPY1D8bAd,0.45,0.168,5,-16.53,0,0.0338,0.888,0.574,0.14,0.117,84.623,NULL,4,34X5CVjvYwM4yaPY1D8bAd,"Jazz Noir","Sparrow & Bird","Jazz Noir",227437,50,0,https://open.spotify.com/track/34X5CVjvYwM4yaPY1D8bAd,34X5CVjvYwM4yaPY1D8bAd,1166187914,5,"2024-03-12 20:27:08"
35LqtUPEcuMz0NGas2DSi2,0.73,0.616,0,-7.434,0,0.0327,0.52,0.744,0.282,0.799,107.995,NULL,4,35LqtUPEcuMz0NGas2DSi2,"Running Around - Skeletron Mix",STRFKR,"Running Around (Skeletron Mix)",301235,38,0,https://open.spotify.com/track/35LqtUPEcuMz0NGas2DSi2,35LqtUPEcuMz0NGas2DSi2,31uqhjwtpiiaay5ripzqwrdjw7ga,6,"2024-03-12 20:27:08"
35wVRTJlUu2kDkqXFegOKt,0.728,0.855,2,-6.031,1,0.0333,0.109,0.000576,0.113,0.971,133.887,NULL,4,35wVRTJlUu2kDkqXFegOKt,"You Might Think","The Cars","Heartbeat City (Expanded Edition)",184717,67,0,https://open.spotify.com/track/35wVRTJlUu2kDkqXFegOKt,35wVRTJlUu2kDkqXFegOKt,1166187914,6,"2024-03-12 20:27:08"
35XRIXgFfUaPN3SSBpElTs,0.659,0.758,2,-9.357,1,0.0816,0.118,0.141,0.224,0.446,128.524,NULL,4,35XRIXgFfUaPN3SSBpElTs,"Sex - 2008 Re-Master Version","Paul Young","No Parlez",290453,18,0,https://open.spotify.com/track/35XRIXgFfUaPN3SSBpElTs,35XRIXgFfUaPN3SSBpElTs,1166187914,7,"2024-03-12 20:27:08"
366f1Yi142I0vktxGAYTTB,0.417,0.281,5,-12.465,1,0.0481,0.821,0,0.283,0.46,183.107,NULL,4,366f1Yi142I0vktxGAYTTB,"Sandy Grey","John Martyn","London Conversation",142666,29,0,https://open.spotify.com/track/366f1Yi142I0vktxGAYTTB,366f1Yi142I0vktxGAYTTB,mixe9z16uy1hig6t9cv5e7eam,8,"2024-03-12 20:27:08"
36lkJSDyMEZoWTqtRj8Q8q,0.583,0.602,11,-6.364,1,0.0274,0.368,0,0.22,0.388,74.008,NULL,4,36lkJSDyMEZoWTqtRj8Q8q,"You're the Inspiration - 2006 Remaster",Chicago,"Chicago 17 (Expanded & Remastered)",229240,76,0,https://open.spotify.com/track/36lkJSDyMEZoWTqtRj8Q8q,36lkJSDyMEZoWTqtRj8Q8q,1166187914,NULL,"2024-03-12 22:07:15"
36xEkavf3iEhdjdy8fzcvZ,0.816,0.883,9,-5.779,1,0.231,0.105,0.00000392,0.105,0.868,158.002,NULL,4,36xEkavf3iEhdjdy8fzcvZ,"Ik Wooj Nie Gaon","Van Lieshout en Arts","Ik Wooj Nie Gaon",204821,51,0,https://open.spotify.com/track/36xEkavf3iEhdjdy8fzcvZ,36xEkavf3iEhdjdy8fzcvZ,yanniquevanmegen,10,"2024-03-12 20:27:08"
37BTh5g05cxBIRYMbw8g2T,0.365,0.513,7,-13.034,0,0.0357,0.0208,0.000147,0.205,0.739,80.647,NULL,4,37BTh5g05cxBIRYMbw8g2T,Rosanna,TOTO,"Toto IV",331200,74,0,https://open.spotify.com/track/37BTh5g05cxBIRYMbw8g2T,37BTh5g05cxBIRYMbw8g2T,1166187914,10,"2024-03-12 20:27:08"
37jMCyGpHpwvv8ePVReFGl,0.712,0.295,0,-14.508,1,0.236,0.702,0.0003,0.172,0.134,115.073,NULL,4,37jMCyGpHpwvv8ePVReFGl,"A Storm On A Summers Day","Full Crate","Still Growing",178355,33,0,https://open.spotify.com/track/37jMCyGpHpwvv8ePVReFGl,37jMCyGpHpwvv8ePVReFGl,1168953320,7,"2024-03-12 20:27:08"
37mfTcSlX60JtAvAETytGs,0.516,0.85,4,-3.909,0,0.0706,0.00139,0,0.296,0.583,120.324,NULL,4,37mfTcSlX60JtAvAETytGs,Choke,"I DONT KNOW HOW BUT THEY FOUND ME",Choke,195717,71,0,https://open.spotify.com/track/37mfTcSlX60JtAvAETytGs,37mfTcSlX60JtAvAETytGs,31t5phppukummusprveou63zmvmi,6,"2024-03-12 20:27:08"
37OBhWRMPAvFdxGaNrDg16,0.463,0.749,2,-6.631,1,0.0834,0.255,0.24,0.341,0.326,100.799,NULL,4,37OBhWRMPAvFdxGaNrDg16,Vagabond,Wolfmother,Wolfmother,234146,42,0,https://open.spotify.com/track/37OBhWRMPAvFdxGaNrDg16,37OBhWRMPAvFdxGaNrDg16,31uqhjwtpiiaay5ripzqwrdjw7ga,6,"2024-03-12 20:27:08"
